_id,description,manufacturer_name,product_availability,product_availability_local,product_categoryId,product_currency,product_model,product_name,product_price,product_price_currency_online,product_price_online,product_seria,product_sku,product_status,sourceCurrency,sourcePrice,Бренд,Высота,Гидромассаж,Длина,Материал,Монтаж,Опора,Ориентация,Особенности,Панель,Серия,Сифон,Смеситель,Тип поверхности,Тип управления,Форма,Цвет изделия,Ширина,Длина/высота (мм),Страна производитель,Цвет/тип покрытия,Глубина,Назначение,Диаметр (мм),Диаметр 2 (мм),Перелив,Подключение к канализации,Угол,Диаметр (дюймы),Диаметр 2 (дюймы),Диаметр 3 (мм),"Длина кронштейна (от стены), мм","Длина лейки верхнего душа, мм",Кол-во режимов верхнего душа,Кол-во режимов ручного душа,"Мин Высота, мм",Регулируемая высота стойки,Форма лейки верхнего душа,"Ширина лейки верхнего душа, мм","Высота, мм","Диаметр/Диагональ, мм",Мыльница,Способ переключения режимов,Тип держателя,Форма лейки ручного душа,Цвет диска ручного душа,Высота поддона,Наличие поддона,Наличие сифона,Расположение,Тип двери,Толщина стекла,Форма кабины,Цвет профиля,Цвет стекла,Тип слива,Тип сидения,Тип установки смесителя,Подвод воды,Безободковый,Комплектация,Материал сиденья,"Сиденье, крышка",Тип изделия,Тип слива бачка,Унитаз с функцией биде,Кол-во смесителей,Особенности формы,Отверстия под смеситель,Тип дверей,Конструкция,Длина излива,Кол-во отверстий,Кол-во потребителей,Повротный излив,Тип переключателя ванна/душ,Форма накладки,Высота излива,Наличие донного клапана,Положение регулятора,С полочкой,Высота смесителя,Вывод для фильтрованной в,Выдвижной излив,Тип излива,Тип поддона,Материал лейки,Давление (PN),Толщина стенки,Длина излива см,Тип товара
5e8f4b81f5714a2cd62f8b3a,"Смеситель для кухни настольный, однорычажный, поворотный излив, хром
Модель установленного картриджа Sedal EN- 35 S/D AZ",IMPRESE,true,false,400068,EUR,55105,"KUCERA смеситель для кухни, хром 35 мм",36,UAH,1116,KUCERA,049836,Акция,EUR,28,IMPRESE,,,,,Врезной,,,Нет,,KUCERA,,,,Однорычажный,,Хром,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Нет,,,,,,,,,,,200,,,,,,275,,,,365,Нет,Нет,U-образный,,,,,,
5e8f4b81f5714a2cd62f8b3b,"Смеситель для ванны настенный, однорычажный, хром
Модель установленного картриджа Sedal EN- 35 С/D",IMPRESE,true,true,400042,EUR,10105,"KUCERA смеситель для ванны, хром 35мм",44,UAH,1364,KUCERA,049837,Акция,EUR,33,IMPRESE,,,,,Настенный,,,,,KUCERA,,,,Однорычажный,,Хром,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Нет,,,,,,,,,,,169,2,2,Нет,Выжимной,Нет,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b3c,"Смеситель для душа, настенный, однорычажный, хром
Модель установленного картриджа Sedal EN- 35 S/D AZ",IMPRESE,true,false,400053,EUR,15105,"KUCERA смеситель для душа, хром 35мм",30,UAH,930,KUCERA,049838,Акция,EUR,23,IMPRESE,,,,,Настенный,,,,,KUCERA,,,,Однорычажный,,Хром,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Нет,,,,,,,,,,,,,,,,Нет,,,Спереди по центру,Нет,,,,,,,,,,
5e8f4b81f5714a2cd62f8b3d,"Соединительный комплект из ПНД, длина 18,5 см",GEBERIT,true,false,200079,UAH,152.404.46.1,"GEBERIT соединительный комплект из ПНД, длина 18,5 см",489,UAH,440,GEBERIT,049843,,UAH,317.85,GEBERIT,,,,,,,,,,GEBERIT,,,,,,,,,Швейцария,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b3e,"Унитаз подвесной, глубина 540 мм, округлый, без ободка, горизонтальный излив",DURAVIT,false,true,1800074,EUR,2527090000,"STARCK 3 унитаз подвесной 36*54см, Rimless, вкл. крепления Durafix",309.6,UAH,8669,STARCK 3,049952,Спеццена,EUR,220.59,DURAVIT,,,,,,,,,,STARCK 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b3f,Скрытая часть для термостата,HANSGROHE,true,true,4000113,EUR,45710180,Axor One Скрытая часть для термостата,306.2,UAH,9018,AXOR ONE,049953,,EUR,199.03,HANSGROHE,,,,,,,,,,AXOR ONE,,,,,,,,,Германия,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b40,"Сливной клапан type 240, двойной смыв, хром глянцевый",GEBERIT,true,false,200031,UAH,136.909.21.2,"TYPE 240 сливной клапан, двойной смыв, хром глянцевый",675,UAH,607,TYPE240,050055,,UAH,438.75,GEBERIT,,,,,,,,,,TYPE240,,,,,,,,,Швейцария,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b41,Умывальники Duravit это не стандартный и эргономичный дизайн который идеально впишется в любую ванную комнату. Изготовление качественных изделий получается за счет современных технологий и постоянным контролем качества на всех этапах производства. Качественные материалы с идеально гладкой поверхностью обеспечивают максимум простоты поддерживание в идеальной чистоте умывальник. Умывальник имеет отверстие под перелив и одно отверстие для установки смесителя.,DURAVIT,true,true,180004,EUR,0374560000,"DURASTYLE умывальник 56*45,5см, встраиваемый, с переливом, с 1м отв. под смеситель",219.2,UAH,6138,DURASTYLE,050085,Спеццена,EUR,156.18,DURAVIT,,,,,,,,,,DURASTYLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b42, ,DURAVIT,false,true,1800081,EUR,0074172000,DURAVIT шток механизма слива унитаза,14.07,EUR,14.07,DURAVIT,050108,Распродажа,EUR,7.46,DURAVIT,,,,,,,,,,DURAVIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b43,"Верхний душ с душевым кронштейном серии New Tempesta это изысканный дизайн каждой детали изделия. Качественные материалы которые буду служить вам долгую жизнь. Хромированная поверхность придаст блеска всей ванной комнате.  Душ имеет три типа струи, шарнир вращается от - 15 градусов до + 15 градусов, размер соединения кронштейна 1/2&amp;amp;quot;, функция SpeedClean помогает избежать вредоносных химических реакций и отложений, внутри душа есть собственный канал для охлаждения это помогает продлить срок службы, Можно использовать с проточным водонагревателем.",GROHE,true,false,400070,EUR,26088001,"New Tempesta 100 Верхний душ и душевой кронштейн, 3 режима струи",46.75,UAH,1379,TEMPESTA NEW,050113,Акция,EUR,34.43,GROHE,,,,,,,,,,TEMPESTA NEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b44,"Душевая кабина от компании Huppe серии Х1 - это гарантийное качество всех частей изделия. Стильная угловая конструкция удобно размещается в любой ванной комнате и экономит максимум свободного места. Душевая кабина это практичная часть нашей ванной комнаты в которой мы можем взбодриться с утра и расслабиться вечером после долгого дня. Кабина имеет две створчатые раздвижные дверцы, они легко снимаются для очистки.",HUPPE,true,true,600059,EUR,140602069321,"X1 кабина душевая 90*90 см полукруглая (профиль гл хром, стекло прозрачное)",372.75,EUR,372.75,X1,050173,,EUR,286.64,HUPPE,1 900,,900,,,,,,,X1,,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Мелкий,Без поддона,Без сифона,универсальное,Раздвижная,6 мм,Полукруглая,Хром,Прозрачный,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b45,"PRAHA new смеситель скрытого монтажа для ванны, латунь, однорычажный, цвет - хром.
Модель установленного картриджа Sedal EN- 35 S/D AZ",IMPRESE,true,true,400042,EUR,VR-10030(Z),PRAHA new смеситель скрытого монтажа для ванны,60,UAH,1860,PRAHA new,050233,,EUR,42,IMPRESE,,,,,Скрытый,,,,,PRAHA new,,,,Однорычажный,,Хром,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Внутренняя часть,,,,,,,,,,,0,1,2,Нет,Выжимной,Прямоугольная,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b46,"Набор для дренажных каналов CleanLine, конструкции пола высотой от 65 мм, L30 см. Скрытый монтаж, жесткий отвод, с гидрозатвором. Диаметр 40 мм, длина 65 мм",GEBERIT,true,false,14000121,UAH,154.152.00.1,"CLEANLINE набор для дренажных каналов, конструкции пола высотой от 65 мм, L30см",3435,UAH,3297,GEBERIT,050234,Спеццена,UAH,2576.25,GEBERIT,,,,,Скрытый,,,,,GEBERIT,,,,,Линейная,,,65,Швейцария,Серый,,Внутреннее водоотведение,40,,,Жесткий отвод,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b47,"Смеситель для кухни серии Metris Select - это уникальная форма и функционал которое сочетает в себе лучшие качества которыми могут обладать такие изделия. Не несравненный дизайн придаст помещению в котором будет находиться особый технологичный вид, ваша кухня будет выделяться только за счет этого смесителя серии Metris Select, так же изделие может дополнить уже созданный вами особый стиль. Удобный выдвижной излив сделает пользование продуктом от Hansgrohe еще более практичным, с помощью него вы сможете набрать воду в любую посуду ил полить цветок и т.д. Эта не обычная конструкция имеет: широкий угол поворота излива 150 градусов, керамический картридж, кнопку старт и стоп для быстрой остановки напора и подачи, держатель магнитный, 10 литров в минуту расход воды.",HANSGROHE,true,true,400068,EUR,14884000,"Metris Select Смеситель для кухни 320, однорычажный, с выдвижным изливом",475,UAH,14725,METRIS SELECT,050251,,EUR,308.75,HANSGROHE,,,,,Врезной,,,Нет,,METRIS SELECT,,,,Однорычажный,,Хром,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Нет,,,,,,,,,,,235,,,,,,333,,,,445,Нет,Да,Г-образный,,,,,,
5e8f4b81f5714a2cd62f8b48,"Смеситель Grohe коллекции Eurosmart Cosmopolitan E выполнен в уникальном дизайне который оживит любой уголок вашего дома. Функциональный смеситель максимально упрощает процесс подачи води, благодаря инфракрасному датчику вам нужно просто поднести руки и сразу же начнется подача воды, так же с боку смесителя имеется регулятор температуры воды.",GROHE,true,false,40003,EUR,36327001,"Eurosmart Cosmopolitan E Смеситель для раковины, инфракрасный со смешиванием",237.25,UAH,6999,EUROSMART COSMOPOLITAN,050274,Акция,EUR,191,GROHE,,,,,Врезной,,,,,EUROSMART COSMOPOLITAN,,,,Электронный,,Хром,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Нет,,,,,,,,,,,107,1,,,,,106,Нет,,,132,,,,,,,,,
5e8f4b81f5714a2cd62f8b49,"Коллекция Gap дает широкий выбор изделий которые подчеркнут любой дизайн интерьера. Практичное сиденье для биде от компании Roca сделано в ненавязчивом стиле который подойдет к любому интерьеру, материал сиденье дюропласт легко чиститься. Изделие оснащено системой плавного закрывания.",ROCA,true,true,1800093,EUR,A80648200U,"GAP сидение для биде, slow-closing",77.26,UAH,2395,GAP,050297,,EUR,50.22,ROCA,,,,,,,,,,GAP,,,,,Округлая,,,,Испания,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Дюропласт,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b4a,"Полотенцедержатель подвесной, 470*160*85 мм, нержавеющая сталь, поручни, хром",VILLEROY & BOCH,true,false,1800081,EUR,979000D7,SENTIQUE полотенцедержатель 47*16*8.5cм,306,EUR,306,SENTIQUE,050311,Распродажа,EUR,165.24,VILLEROY & BOCH,,,,Нержавеющая сталь,Подвесной,,,,,SENTIQUE,,,,,Поручни,,,470,Германия,Хром,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8f4b81f5714a2cd62f8b4b,"Душевая система Grohe коллекции Rainshower System это система которая перевернет ваше восприятие душа, передовые технологии сделают процедуру купания легкой и максимально расслабляющей. Не забываемый и эргономичный дизайн делают систему жемчужиной душевой комнаты, присутствие системы в интерьере делает весь дизайн современнее. Термостатический принцип смешивания облегчает пользование душем, так вы всегда будите принимать душ определенной температуры такой какую вы сами выберите. Изделие оснащено технологией Twistfree которая обеспечивает защиту от перекручивания шланга. Душевой шланг длинной в 1750 миллиметров. Душ имеет возможность комбинировать типы струи и может запоминать понравившиеся.",GROHE,false,true,400072,EUR,26250000,Rainshower System SmartControl 360 Душевая система,1186.41,UAH,34999,RAINSHOWER,050312,Акция,EUR,838,GROHE,,,,,Настенный,,,,,RAINSHOWER,,Для душа,,Термостат,,Хром,,,,,,,,,,,,,,,500,220,3,2,1 090,Нет,Овальная,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
